NGO Name,Location,Needs
Smile Foundation,Andheri,Clothes
Give Foundation,Kandivali,Food
Siksha,Borivali,Volunteer
Kirtika Groups,Malad,Funding
Ashwini Trust,Kandivali,Food
Helping Hands,Dadar,Education
Samaritan Society,Churchgate,Medicine
Vision for Tomorrow,Bandra,Shelter
Hope for All,Colaba,Water
Sunshine Foundation,Goregaon,Books
Caring Hearts,Chembur,Clothes
Dreams Unlimited,Powai,Food
Brighter Future,Santacruz,Volunteer
Unity Foundation,Matunga,Funding
Empowerment NGO,Vile Parle,Education
Life Changers,Andheri East,Medicine
Healing Hands,Lower Parel,Shelter
Nurturing Nature,Malabar Hill,Water
Care and Share,Byculla,Books
Harmony Foundation,Worli,Clothes
Inspiration Trust,Parel,Food
Reach Out Foundation,Colaba,Volunteer
Community Care,Andheri West,Funding
Foundation for All,Dadar East,Education
Supportive Souls,Churchgate,Medicine
Building Bridges,Bandra West,Shelter
Aid for All,Borivali East,Water
Kind Hearts,Malad West,Books
Love and Light,Kandivali East,Clothes
Pathways to Peace,Goregaon East,Food
Together We Can,Chembur East,Volunteer
Wings of Hope,Powai East,Funding
New Horizons,Santacruz East,Education
Hearts of Gold,Matunga East,Medicine
Circle of Care,Vile Parle East,Shelter
Bridge of Dreams,Andheri East,Water
Sheltering Souls,Lower Parel East,Books
Bright Futures,Malabar Hill East,Clothes
Healing Hearts,Byculla East,Food
Sunshine for All,Worli East,Volunteer
Eco Warriors,Parel East,Funding
Supporting Hands,Colaba East,Education
Hopeful Hearts,Andheri West East,Medicine
Helping Others,Dadar West East,Shelter
Dreaming Big,Churchgate East,Water
